1,Кресло детское цвет Белый и Розовый,3028272,15324.99
1,Кресло офисное цвет Черный,3018556,21443.99
1,Кресло эргономичное цвет Темно-коричневый,3549922,24760.00
2,Полка настольная,7028048,2670.89
3,Стеллаж для документов цвет Дуб светлый 854х445х2105 мм,5759324,24899.00
3,Стеллаж цвет Белый с ящиками 854х445х2105 мм,5259474,16150.00
3,Стеллаж цвет Орех 400х370х2000 мм,5118827,2860.00
4,Стол для ноутбука на металлокаркасе 800х600х123 мм,1029784,14690.00
4,Стол компьютерный 700х600х500 мм,1028248,4105.89
4,Стол компьютерный на металлокаркасе 1400х600х750 мм,1130981,13899.00
4,Стол письменный 1100x750x600 мм,1188827,5148.00
4,Стол письменный с тумбочкой 4 ящика 1100x750x600 мм,1029272,15325.00
4,Стол руководителя письменный цвет Венге 1600x800x764 мм,1016662,43500.90
4,Стол руководителя письменный цвет Орех темный 2300x1000x750 мм,1658953,132500.00
5,Тумба выкатная 3 ящика,6033136,3750.00
5,Тумба офисная для оргтехники,6115947,2450.00
3,Узкий пенал стеллаж 5 полок цвет Орех 364х326x2000 мм,5559898,8348.00
6,Шкаф для книг 800x420x2000 мм,4159043,23390.99
6,Шкаф для одежды цвет Венге 602x420x2000 мм,4758375,12035.00
6,Шкаф-витрина 2 ящика 800x420x2000 мм,4588376,31991.00
